0.00000	1.00000
0.01000	0.89691
0.02000	0.84682
0.03000	0.80252
0.04000	0.76196
0.05000	0.72639
0.06000	0.69799
0.07000	0.67879
0.08000	0.67013
0.09000	0.67219
0.10000	0.68377
0.11000	0.70233
0.12000	0.72412
0.13000	0.74462
0.14000	0.75898
0.15000	0.76270
0.16000	0.75217
0.17000	0.72522
0.18000	0.68154
0.19000	0.62282
0.20000	0.55279
0.21000	0.47685
0.22000	0.40165
0.23000	0.33434
0.24000	0.28185
0.25000	0.25000
0.26000	0.24282
0.27000	0.26195
0.28000	0.30627
0.29000	0.37187
0.30000	0.45228
0.31000	0.53902
0.32000	0.62241
0.33000	0.69252
0.34000	0.74026
0.35000	0.75839
0.36000	0.74238
0.37000	0.69106
0.38000	0.60692
0.39000	0.49602
0.40000	0.36754
0.41000	0.23299
0.42000	0.10506
0.43000	-0.00362
0.44000	-0.08179
0.45000	-0.12082
0.46000	-0.11572
0.47000	-0.06580
0.48000	0.02504
0.49000	0.14858
0.50000	0.29289
0.51000	0.44346
0.52000	0.58454
0.53000	0.70077
0.54000	0.77872
0.55000	0.80838
0.56000	0.78426
0.57000	0.70616
0.58000	0.57934
0.59000	0.41421
0.60000	0.22540
0.61000	0.03047
0.62000	-0.15183
0.63000	-0.30341
0.64000	-0.40868
0.65000	-0.45623
0.66000	-0.44010
0.67000	-0.36058
0.68000	-0.22432
0.69000	-0.04388
0.70000	0.16334
0.71000	0.37679
0.72000	0.57468
0.73000	0.73618
0.74000	0.84355
0.75000	0.88397
0.76000	0.85102
0.77000	0.74545
0.78000	0.57530
0.79000	0.35530
0.80000	0.10557
0.81000	-0.15030
0.82000	-0.38752
0.83000	-0.58253
0.84000	-0.71540
0.85000	-0.77195
0.86000	-0.74527
0.87000	-0.63658
0.88000	-0.45533
0.89000	-0.21842
0.90000	0.05132
0.91000	0.32727
0.92000	0.58160
0.93000	0.78802
0.94000	0.92446
0.95000	0.97532
0.96000	0.93322
0.97000	0.79986
0.98000	0.58608
0.99000	0.31094
1.00000	0.00000
