0.20120697057899564	0.20040817503148733	0.20025865767105833	0.20050070026539343	0.19762549645306504
0.20146573994423606	0.19917720405561212	0.20108763129179452	0.2006751950926633	0.1975942296156938
0.20156044660041159	0.19858440981094055	0.2011383919638844	0.19953259964360398	0.19918415198115927
0.2012854927150282	0.19900950967811892	0.20098639032975318	0.1989444078372744	0.19977419943982505
0.19983711736325005	0.20053504781386947	0.20103750301468762	0.20072513012842355	0.1978652016797691
0.20086645288386795	0.19786445254935225	0.2006711825031808	0.1997352853127276	0.20086262675087116
0.2023470632195404	0.19976342003481018	0.20056476704967788	0.19941869345750787	0.1979060562384634
0.19929248866679058	0.20048847857170427	0.20148941762020964	0.19896378831897452	0.19976582682232075
0.20281638077942163	0.19752397414240172	0.20025443434988632	0.20074926195783782	0.19865594877045228
0.20013322566121183	0.19815809572471813	0.20153015474805047	0.19975735117207508	0.2004211726939443
0.20219484010428196	0.19897683396775134	0.19975479088302048	0.19905589397172993	0.20001764107321607
0.20050969269268187	0.19992249546933694	0.20121276854744044	0.20073220855634125	0.19762283473419925
0.2010056284679702	0.19779795253995128	0.20159882170609783	0.2003269012597188	0.19927069602626166
0.20185548587655594	0.19896513500235177	0.20143960944078218	0.20016011634294759	0.19757965333736233
0.2014045181950972	0.19981395960575532	0.20094225657025783	0.19887923145521474	0.19896003417367472
0.20202738330126158	0.19743449778309732	0.20072576896191424	0.20096853298334477	0.19884381697038186
0.20185311543737075	0.19741385840900325	0.19993406653604895	0.20004836555491634	0.2007505940626605
0.20238437455395714	0.19741032079265497	0.2001608460804395	0.20070491772814128	0.19933954084480693
0.2012577422221274	0.20019873283093195	0.2011858408351344	0.19889407258903652	0.19846361152276953
0.20147744717536234	0.19796855937040436	0.20066018497050345	0.19989711720990136	0.19999669127382827
0.20178609827455585	0.199958431175048	0.20081320631314675	0.19985087468748886	0.19759138954976033
0.20187700298636707	0.1994095950891301	0.1999073574588467	0.20017721634001187	0.19862882812564403
0.20109092139891205	0.19887244069140003	0.20083071898295887	0.19941237248860416	0.19979354643812466
0.1992940694784292	0.19835829669970068	0.20157727134618392	0.2003444698823114	0.2004258925933746
0.20076652007062365	0.19992647873849195	0.19980559542205742	0.19966444478529538	0.19983696098353138
0.2003171539990588	0.19901958443868456	0.20126272374570825	0.19938288834931905	0.2000176494672291
0.19942307381828803	0.20067269798954054	0.20090396420125606	0.2007670741805144	0.19823318981040075
0.2013689048389686	0.2004457666222763	0.20091105926181302	0.19886045477061057	0.19841381450633128
0.20107830874801058	0.19900364842443513	0.2015463912417539	0.19926638110098513	0.199105270484815
0.20108539660102506	0.2006075713116458	0.20114499297330843	0.19894306821817	0.19821897089585047
0.20038202282713174	0.200666751335955	0.20036704058848004	0.20022564769647253	0.19835853755196048
0.2014206288665798	0.2004418844471725	0.20086542711009256	0.19895302461889672	0.1983190349572582
0.2022207597334201	0.1977399695768064	0.2001502783144629	0.1996563374901618	0.2002326548851486
0.20046086565004695	0.19966415183108474	0.19995340008619644	0.1998097832338909	0.20011179919878075
0.20095819574458945	0.2002828721156133	0.20071683510935137	0.19912133632311213	0.19892076070733353
0.20124665291579988	0.19881937564162364	0.20060647903223833	0.19898779434191974	0.20033969806841823
0.19998005757633	0.19876559086755216	0.20054335939579318	0.20042378778398479	0.20028720437633965
0.20303705865155225	0.19821647358853442	0.19989789626511967	0.20095881014759423	0.1978897613471992
0.19984888097713982	0.20067500821779596	0.2017291319451534	0.20021635863582612	0.19753062022408446
0.2026153943019315	0.1986243275792221	0.19998094053936682	0.19905615468810037	0.19972318289137897
0.20096638966828806	0.19903088693164614	0.2013645299091163	0.20109266863145495	0.19754552485949434
0.20110385153721333	0.19897114132375007	0.20077451374298286	0.20009063752615552	0.199059855869898
0.20019918428266772	0.19849016900466643	0.2014001868890591	0.1993644162311954	0.2005460435924111
0.20278705361754304	0.19797900191686232	0.20167073681578004	0.19920855567480159	0.1983546519750128
0.20179889893226752	0.19894233001597839	0.2004528357017749	0.2004102346618387	0.19839570068814028
0.20253615989457216	0.1992369627184288	0.20052999176625924	0.20000789396979035	0.19768899165094922
0.20001851413782093	0.1982545609082128	0.20163987126207514	0.20011310556954154	0.19997394812234937
0.20076296827281673	0.19837759272863592	0.19997420825612566	0.20085192086175077	0.20003330988067072
0.2006066981441239	0.19984480795031884	0.20033262983343883	0.2006247488133256	0.1985911152587926
0.20016553428296205	0.20006239752837768	0.2014468973261284	0.1991999203374576	0.19912525052507407
0.20139474880734853	0.20038224335386237	0.20091778123726367	0.19900776265582212	0.1982974639457031
0.19998508105638152	0.19740259252622505	0.20174751414129413	0.2004949723885073	0.20036983988759174
0.2006956125354271	0.1982775019264288	0.20091764027407566	0.20012933453357432	0.1999799107304939
0.20116161967648688	0.19784218759085304	0.20162368423689042	0.19963518695178253	0.19973732154398693
0.20064881450186933	0.20035110933561698	0.2002858038666584	0.20041666120045704	0.19829761109539804
0.201007775562936	0.19927309987208677	0.2013918808007723	0.20049607292287397	0.19783117084133073
0.19974104150457964	0.19988327915741305	0.20063153624719507	0.20100667967126648	0.1987374634195455
0.20207441791100098	0.19898568111537093	0.1997618196986741	0.1994720268934626	0.19970605438149114
0.20041922952177768	0.20031597085987907	0.20109946162168077	0.1996653579152136	0.19849998008144867
0.20103033852375657	0.19830230280287786	0.200513040708435	0.20103842625398136	0.19911589171094898
0.20035853186007108	0.19830587690831733	0.19997201099016018	0.20087140943261592	0.2004921708088353
0.1998396228456311	0.20046506926011354	0.2008550302918815	0.2006512216331976	0.19818905596917605
0.2004415125050445	0.19919053385822982	0.20045974939072217	0.2001492343135872	0.1997589699324161
0.20200629016697516	0.19757898124833304	0.20050559118212466	0.20055824934539898	0.19935088805716794
0.2009091165762714	0.19971464903365094	0.20126171060761128	0.19952555807650124	0.19858896570596493
0.201303767287159	0.19943040249111893	0.2008583837654089	0.2007920236265722	0.19761542282974073
0.20111635882067902	0.20041240741711758	0.20104204747388585	0.19922821458460963	0.1982009717037077
0.20117394240769737	0.19998269923990303	0.20017707499380574	0.20088768114354538	0.19777860221504825
0.1994664260441771	0.20015252837506167	0.20019535139967876	0.20094888003126676	0.19923681414981548
0.20247751074954137	0.19882046059069758	0.20074660761904814	0.19946314835702608	0.1984922726836866
0.1995076411267494	0.19833543344664864	0.2002306075370119	0.20105531416563022	0.2008710037239596
0.20206523896556586	0.19896776072296735	0.19976666278555563	0.20050822370034327	0.19869211382556767
0.19974929464036548	0.1995981178961502	0.20167350598021996	0.1996302114447435	0.19934887003852067
0.2014241158648085	0.20029820908819032	0.20037929965187756	0.20019453666387124	0.19770383873125216
0.20308216089853323	0.19909781158329246	0.20016222543503406	0.19896622320774648	0.19869157887539352
0.20249673206412494	0.19891163375163368	0.1999159935145877	0.20083960900881453	0.19783603166083893
0.20202049755124676	0.19745778176814432	0.20130006633998204	0.19938310521428104	0.1998385491263456
0.19999885688298016	0.20012915168819936	0.20161737346216033	0.200379514994118	0.19787510297254193
0.20240009016866142	0.19846565317208248	0.19990264481538675	0.20077257373828264	0.19845903810558646
0.20055738888571573	0.19982581519657466	0.20092795403587135	0.20094786871558437	0.19774097316625366
0.20190150342379065	0.2005668991597318	0.20033822041605046	0.19884763442614398	0.1983457425742829
0.2002157036353725	0.19853700578138725	0.20087764403418404	0.20077091414837817	0.1995987324006778
0.20179277614795413	0.19841074104501663	0.2006995577959215	0.20030130256507991	0.19879562244602758
0.19971863130157427	0.2002375715966994	0.20003720765128769	0.1993639840740468	0.20064260537639164
0.20196243886271287	0.19920534958093697	0.20021572051932832	0.20066170502288116	0.1979547860141405
0.20195608688370223	0.1986393841000733	0.20060957084937014	0.1996674141789321	0.19912754398792198
0.2017042760633556	0.19804424907358753	0.2000414426727828	0.20014647633434932	0.20006355585592459
0.1997688800411404	0.19995761535519363	0.20113565586327364	0.20114008628625193	0.19799776245414016
0.20155186354090732	0.19823385087094278	0.2016722827065105	0.20068193379983554	0.19786006908180362
0.20153369435785437	0.19875680471735763	0.20029893227009105	0.19922959276113256	0.20018097589356418
0.19944485619436922	0.19856582481731014	0.2011160908743762	0.2004938298381732	0.200379398275771
0.20299595044671612	0.19881138378192834	0.2012096152672313	0.19886361481945447	0.19811943568466955
0.20039870458639186	0.1994125388542279	0.2001887066336393	0.20114780013200392	0.19885224979373678
0.20095409124913954	0.19964679964449936	0.201571751817277	0.2000007234572624	0.1978266338318215
0.20227454763475325	0.1991331706684917	0.20106645707450288	0.19908479635162904	0.19844102827062293
